4.828280113	4.304065093	7.581209826	11.88527492	11.25039665
4.803450274	4.276666119	7.515344571	11.79201069	11.15713242
4.153139003	3.784189634	7.0800265	10.86421613	10.04323558
4.540322794	3.90197267	7.058973091	10.96094576	10.13996521
3.519967863	3.258096538	6.415096959	9.673193497	8.852212945
4.44897501	3.713572067	7.13129875	10.84487082	10.02389026
4.309754787	3.688879454	6.756932389	10.44581184	9.624831291
4.44897501	3.713572067	7.13129875	10.84487082	10.02389026
3.646934103	3.624340933	6.457554277	10.08189521	9.260914658
3.425538068	3.135494216	6.226536669	9.362030885	8.541050333
3.093862914	3.091042453	5.894402834	8.985445288	8.164464736
3.731614633	3.218875825	6.136646557	9.355522382	8.53454183
4.731018119	4.17438727	7.218909708	11.39329698	10.57231643
3.382778718	3.091042453	5.981414211	9.072456665	8.686794184
3.884207748	3.36729583	6.524296251	9.891592081	9.5059296
4.365910952	3.80666249	6.777076955	10.58373945	10.19807696
